Name;Link;Beschreibung;sphere
LGRB - Landesamt für Geologie, Rohstoffe und Bergbau;https://maps.lgrb-bw.de ;Sammlung offizieller Karten zu physisch-geographischen Themen wie der Geologischen Karte 1:50.000 (GK50). WMS-Links können auch als WFS eingebaut und heruntergeladen werden.;Lithosphäre
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml ;Verschiedenste offizielle Umweltdaten.;Hydrosphäre
LGL - Landesamt für Geoinformation und Landentwicklung;https://opengeodata.lgl-bw.de/#/;Administrative Daten wie Flurstücke und Geobasisdaten wie ein hochaufgelöstes digitales Geländemodell;Reliefssphäre
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://www.lubw.baden-wuerttemberg.de/natur-und-landschaft/landesweite-artenkartierung-lak;Landesweite Artenkartierung (Verbreitungsgebiete oder -häufigkeiten auf Blattschnitteinteilung ausgewählter Tierarten);Biosphäre
DWD - Deutscher Wetterdienst;https://opendata.dwd.de;Standarddatensätze zu Wetter, Witterung, Klima und Phänologie in Deutschland.;Atmosphäre
FITKO – Föderale IT-Kooperation;https://www.govdata.de ;;
Zensus 2011 ;https://atlas.zensus2011.de/;Demographische Daten auf 100x100m Gitter, Download als Tabelle unter „Open Data“ [+Join mit Gitter-Shapefile für Zuordnung;
Ökosystematlas;https://oekosystematlas-ugr.destatis.de/;;
Unfallatlas;https://unfallatlas.statistikportal.de/;Sammlung polizeilich erfasster Unfalldaten mit Lagebezug und umfangreichen Attributdaten;
Copernicus Land Monitoring Service ;https://land.copernicus.eu/en/dataset-catalog;;
Copernicus Urban Atlas;https://land.copernicus.eu/en/products/urban-atlas;Sammlung verschiedenster Daten im städtischen Kontext (Gebäudehöhen, Straßenbäume, etc.);
Copernicus Emergency Monitoring Service;https://emergency.copernicus.eu ;Schadenskartierung  z.B. der Hochwasserausdehnung vergangener Katatstrophen;Hydrosphäre
Copernicus Marine Service;https://marine.copernicus.eu/ ;;Hydrosphäre
ESA S2GLC;https://s2glc.cbk.waw.pl/extension;Europaweit einheitliche Landnutzungskartierung [14 Klassen] aus Sentinel-Daten in einer Auflösung von 10 m für das Jahr 2017;
Natural Earth Data;https://www.naturalearthdata.com/downloads/;Hauptsächlich topographische Informationen wie Landesgrenzen, Küsten, etc.;
ArcGIS Hub;https://hub.arcgis.com/search ;Verschiedenste von Esri zu Verfügung gestellte Daten;
WIR - World Resources Institute (Global Forest Watch);https://data.globalforestwatch.org;Aktuelle Daten aus dem globalen Waldmonitoring;Biosphäre
ESA WorldCover;https://viewer.esa-worldcover.org/worldcover/ ;Globale Landnutzungsdaten aus Sentinel-2 Daten in 10m Auflösung [11 Klassen];
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html ;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;
Microsoft Building Footprints;https://github.com/microsoft/GlobalMLBuildingFootprints;;
Google Open Buildings;https://sites.research.google/open-buildings/ ;;
WorldClim;https://www.worldclim.org ;Globale Klimadaten;Atmosphäre
Copernicus Climate Data Store;https://cds.climate.copernicus.eu/datasets;Unterschiedlichste temporale Datensätze zum globalen Klima. Von tagesgenauen Niederschlagswerten seit 1950, bis hin zur Entwicklung der Eisfläche an den Polen.;Atmosphäre
ECMWF real-time forecast data;https://www.ecmwf.int/en/forecasts/datasets/open-data;Echtzeit-Vorhersagen für das globale Wettergeschehen.;Atmosphäre
SoildGrids;https://soilgrids.org;Globale verfügbare Bodeninformationen in 250m räumlicher Auflösung.;Pedosphäre
JAXA Global Rainfall;https://sharaku.eorc.jaxa.jp/GSMaP/;;Atmosphäre
Global Forest Canopy Height;https://glad.umd.edu/dataset/gedi;Abschätzung der Kronenhöhe von Wäldern im globalen Maßstab;Biosphäre
Monthly cloud-free nighttime data;https://eogdata.mines.edu/products/vnl/;;
GHSL - Global Human Settlement Layer;https://ghsl.jrc.ec.europa.eu/index.php;;
WRI - World Resources Institute;https://datasets.wri.org;;
World Bank;https://datacatalog.worldbank.org/search ;;
WorldPop;https://www.worldpop.org/ ;;
Global Observation and Biodiversity Information Portal ;https://globil-panda.opendata.arcgis.com;;Biosphäre
United Nations Environment Program;https://wesr.unep.org/ ;;
FAO - Food and Agricultural Organization;https://data.apps.fao.org/map/catalog/srv/eng/catalog.search ;;
SEDAC - Socioeconomic Data and Applications Center;https://sedac.ciesin.columbia.edu/data/sets/browse ;;
Zenodo;https://zenodo.org ;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);
Figshare;https://figshare.com ;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);
gisgeogrpahy.com;https://gisgeography.com/best-free-gis-data-sources-raster-vector/ ;Artikel mit weiteren Datenquellen;
Copernicus Data Space Ecosystem;https://dataspace.copernicus.eu/browser/;Offizielles Protal der ESA zum Download von Sentinel Daten (Nachfolger von Sentinel Open Access Hub) - empfohlen;
USGS - United States Geological Survey Earthexplorer;https://earthexplorer.usgs.gov/;Offizielles Portal der USGS/NASA zum Download von u.a. Landsat-Daten - empfohlen;
Sentinel Hub EO Browser;https://apps.sentinel-hub.com/eo-browser/;Portal zum Download, v.a. aber zur Online Visualisierung von Sentinel-2 Daten vor dem Download (Download selbst empfohlen via Copernicus Data Space Ecosystem);
WorldStrat;https://worldstrat.github.io/ ;;
NASA Earthdata Search;https://search.earthdata.nasa.gov/search ;;
MAXAR Open Data Programm;https://www.maxar.com/open-data ;Hochaufgelöste Fernerkundungsdaten zu Naturkatastrophen;
WorldView-2;https://tpm-ds.eo.esa.int/smcat/WorldView-2/;WorldView-2 Daten europäischer Städte;
WorldView;https://tpm-ds.eo.esa.int/smcat/WorldView/ ;WorldView Daten europäischer Städte;
gisgeogrpahy.com;https://gisgeography.com/free-satellite-imagery-data-list/ ;Artikel mit weiteren Datenquellen zu Fernerkundungsdaten;
EOS;https://eos.com/blog/free-satellite-imagery-sources/ ;Artikel mit weiteren Datenquellen zu Fernerkundungsdaten;
AVIRIS Classic Data Portal;https://aviris.jpl.nasa.gov/dataportal/;Hyperspektral-Daten einer Flugzeugbefliegung von Teilen der USA;
DLR - Deutsches Zentrum für Luft- und Raumfahrt (EOC);https://geoservice.dlr.de/web/ ;Verschiedenste Datensätze basierend auf Auswertungen von Fernerkundugsdaten durch das DLR;
EOC - Earth Obersavation Center (DLR);https://geoservice.dlr.de/web/ ;Verschiedenste Datensätze basierend auf Auswertungen von Fernerkundugsdaten durch das DLR;
Copernicus DEM25;https://land.copernicus.eu/imagery-in-situ/eu-dem/eu-dem-v1.1?tab=download ;Digitales Geländemodell für Europa in 25m Auflösung;
Copernicus DEM30;https://portal.opentopography.org/raster?opentopoID=OTSDEM.032021.4326.3 ;Globales digitales Höhenmodell in 30m Auflösung;
DGM200 Deutschland;http://www.geodatenzentrum.de/geodaten/gdz_rahmen.gdz_div ;Nationales Geländemodell für Deutschland in 200m Auflösung;
OpenTopography;https://portal.opentopography.org/datasets ;Portal für die Suche von digitalen Geländemodellen unteschiedlicher Anbieter;
USGS SRTM 90m Digital Elevation Database;http://srtm.csi.cgiar.org/;Globales digitales Höhenmodell in 90m Auflösung;
USGS SRTM 30m;https://earthexplorer.usgs.gov/ ;Globales digitales Geländemodell in 30m Auflösung;
JAXA Global ALOS 3D World;https://www.eorc.jaxa.jp/ALOS/en/dataset/aw3d_e.htm ;;
OpenDEM;https://opendem.info/index.html ;;
ESA STEP - Science Toolbox Exploitation Platform;https://step.esa.int/main/doc/tutorials/ ;Tutorials zur Verarbeitung von Sentinel-Daten im Open Source Programm der ESA „SNAP“;
OpenGeoHUB - Summerschool;https://opengeohub.org/;Tutorials zu den Programmes GRASS GIS, R Studio, SAGA GIS und anderer Open Source Software;
EO-College;https://eo-college.org/welcome ;Umfassende und anspruchsvolle Tutorials zu Fernerkundungsthemen;
ArcGIS Tutorials;https://learn.arcgis.com/de/gallery/;Tutorials unterschiedlicher Schwierigkeitsstufe mit verschiedensten Projektideen;
IDB - Index DataBase;https://www.indexdatabase.de/;Auflistung verschiedener spektraler Indices mit Verweis zu den wissenschaftlichen Publikationen;
AgEagle;https://ageagle.com/resources/?filter_by=data-set;Testdaten von Drohnenbefliegungen mit unterschiedlichen Sensoren;
Adobe Color Wheel;https://color.adobe.com/de/create/color-wheel ;Portal für das Zusammenstellen von Farbpaletten;
Color Brewer;https://colorbrewer2.org/ ;Simples Portal für die Zusammenstellung von Farbpaletten;
Creative Bloq;https://www.creativebloq.com/typography/20-perfect-type-pairings-3132120 ;Artikel mit Beispielen für die Kombination verschiedener Schriftarten;
UCGIS - University Consortium for Geographic Information Science;https://gistbok.ucgis.org/bok-topics/visual-hierarchy-and-layout  ;Artikel mit Schaubeispielen für die Anordnung von Kartenelementen in einem Drucklayout;
The Mapscaping Podcast;https://mapscaping.com/podcasts/;sehr vielfältiger Podcast zu verschiedentsten Themen der Geoinformatik inklusive wechselenden Gästen aus der Wirtschaft und Forschung. Durchaus anspruchsvoll, aber in der Regel sehr verständlich erklärt;
Spectral Reflectance;https://www.spectralreflectance.space;Newsletter zu Neuigkeiten und Hintergrundberichten im Themenkomplex der Fernerkundung;
SAGA GIS;https://saga-gis.sourceforge.io/en/index.html;Open Source GIS mit vielfältigen Anwendungsfeldern für Rasterdaten. Sehr gute wissenschaftliche Dokumentation der Werkzeuge.;
QGIS;https://www.qgis.org;Wahrscheinlich das weltweit meistgenutzte Open Source GIS für Raster- und Vektordaten. Erweiterbar durch viele Plugins.;
GRASS GIS;https://grass.osgeo.org;Open Source GIS für Raster- und Vektordatensätze. Umfangreichere Werkzeuge als QGIS, jedoch nicht so Anwenderfreundlich.;
ArcGIS Pro;https://www.esri.com/en-us/arcgis/products/arcgis-pro/overview;Das wahrscheinlich weitverbreiteste kommerzielles GIS der Firma Esri. Oft genutzt von Behörden, in der freien Wirtschaft, aber auch in der Wissenschaft. Sehr guter Support, wenn man eine Lizenz besitzt. ;
SNAP;https://step.esa.int/main/download/snap-download/;Fernerkundungssoftware der ESA mit Werkzeugen, die (u.a.) auf die Sentinel-Daten zugeschnitten sind und eine vollständge Prozessierung von Fernerkundungsdaten zulässt.;
Google Earth Engine;https://earthengine.google.com;Webgestütztes Fernerkundungsprogramm von Google, das die schnelle Verarbeitung und Auswertung von großen Mengen an frei verfügbaren Fernerkundungsdaten (u.a. Sentinel- & Landsat-Missionen) zulässt. Bedienung mithilfe der Skriptsprache Javascript.;
Agisoft Metashape;https://www.agisoft.com;Kommerzielle Software für die Prozessierung von photogrammetrischen Daten oder Drohnenaufnahmen.;
FastFlood;https://fastflood.org;Frei verfügbare Anwendung für eine schnelle, aber akkurate Hochwassermodellierung mithilfe von globalen oder eigenen Datensätzen.;Hydrosphäre
Geodaten Universitätsstadt Tübingen;https://www.tuebingen.de/33688.html#/34674;Administrative Daten der Stadt Tübingen;
Geoportal Stadt Stuttgart;https://www.stuttgart.de/leben/bauen/geoportal/;Administrative, Statistische und Historische Daten der Stadt Stuttgart;
Geodaten Stadt Zürich;https://www.stadt-zuerich.ch/geodaten/;Sehr umfangreiches Geoportal am Beispiel der Stadt Zürich.;
CEMS - Copernicus Emergeny Management Service;https://emergency.copernicus.eu;Katastrophenteam von Copernicus. Die Website gibt detaillierten Einblick in die Arbeit der Untersützung in Krisengebieten (z.B. Starkregen und Fluten in Südspanien EMSR773) und stellt darüber hinaus auch Daten der Kampagnen zu Verfügung.;
Global Biodiversity Information Facility (GBIF);https://www.gbif.org/;Umfangreiche biogeographische Datenbank, die vorkommen vieler Spezies bereithält;Biosphäre
Thünen Atlas;https://atlas.thuenen.de;Datenbank auf Grundlage verschiedester Projekte in den Themenbereichen Landwirtschaft, Forst, Meere. (Auch als WFS abrufbar);Biosphäre
